key,wave,stance,canvas,topic,topic_conf,assigned_prob
97773a8839d3f6fe,1,I consider animal intelligence,True,10,1.0,1.0
97773a8839d3f6fe,1,I am unwilling to butcher cows or pigs,True,6,1.0,1.0
97773a8839d3f6fe,1,My household primarily eats chicken,True,0,0.12541831445526352,0.12541831445526352
ac2d736537b2aa39,1,I like the taste of meat,True,17,1.0,1.0
ac2d736537b2aa39,1,I like the texture of meat,True,-1,0.000453745750026049,
ac2d736537b2aa39,1,I want to get protein from meat,True,1,0.7083131096506544,0.7083131096506544
ac2d736537b2aa39,1,I eat meat regularly,True,15,1.0,1.0
ac2d736537b2aa39,1,I eat chicken most often,True,0,0.09465818563336209,0.09465818563336209
ac2d736537b2aa39,1,My family has always eaten meat,True,3,0.6863752374677352,0.6863752374677352
ac2d736537b2aa39,1,I sometimes choose meat with fewer antibiotics,True,-1,0.12460929186982825,
ac2d736537b2aa39,1,I dislike tofu,True,-1,0.014397560301470177,
ac2d736537b2aa39,1,I approve eating animals if not cruel,True,10,0.6114687098489263,0.6114687098489263
87e1dbf2ddd33fb1,1,I limit meat to two or three days weekly,True,8,0.07560593621489566,0.07560593621489566
87e1dbf2ddd33fb1,1,I enjoy eating different kinds of meat,True,29,1.0,1.0
87e1dbf2ddd33fb1,1,I am not a fan of pork,True,24,1.0,1.0
87e1dbf2ddd33fb1,1,I question eating meat after seeing animal videos,True,-1,0.04205418697101795,
87e1dbf2ddd33fb1,1,I feel unwell after eating lots of red meat,False,2,0.6359815597087519,0.6359815597087519
87e1dbf2ddd33fb1,1,My mom encourages eating less meat for health,True,-1,0.008208022048220624,
87e1dbf2ddd33fb1,1,My mom cares about animal welfare,True,10,1.0,1.0
d4cec8da03bc12ab,1,I eat meat out of habit,True,20,1.0,1.0
d4cec8da03bc12ab,1,Most family and friends eat meat,True,31,1.0,1.0
d4cec8da03bc12ab,1,I aspire to eat less meat,True,7,0.1437981654819793,0.1437981654819793
d4cec8da03bc12ab,1,Rising meat prices may reduce consumption,True,-1,0.15804795218115042,
d4cec8da03bc12ab,1,Fasting made me feel healthier,True,30,0.533555472501176,0.533555472501176
d4cec8da03bc12ab,1,Sometimes I eat meals without meat,False,5,1.0,1.0
c842caeb15405a78,1,I eat meat with every meal,True,5,1.0,1.0
c842caeb15405a78,1,My religion restricts some meats,True,-1,0.06687918552543083,
c842caeb15405a78,1,I select meat for health benefits,True,-1,0.08894342861168364,
c842caeb15405a78,1,I prefer grass-fed meat,True,36,0.1655706416105049,0.1655706416105049
c842caeb15405a78,1,I avoid processed meats,True,6,1.0,1.0
c842caeb15405a78,1,I cook most meals at home,True,29,1.0,1.0
c842caeb15405a78,1,I am concerned about animal welfare,True,21,1.0,1.0
c842caeb15405a78,1,My family eats what they can afford,False,3,0.4334088329584352,0.4334088329584352
c842caeb15405a78,1,I eat less meat than before,True,7,0.08781041065618593,0.08781041065618593
740b157201268df1,1,I love the taste of meat,True,17,0.4239130331129553,0.4239130331129553
740b157201268df1,1,I have health concerns,True,18,1.0,1.0
740b157201268df1,1,I am an animal welfare advocate,True,10,0.24134669375671708,0.24134669375671708
740b157201268df1,1,I reduce red meat consumption,True,2,0.23276327852788287,0.23276327852788287
740b157201268df1,1,I seek ethically sourced meat,True,36,1.0,1.0
740b157201268df1,1,My family enjoys eating diverse foods,True,3,1.0,1.0
740b157201268df1,1,My family values animal welfare,True,21,0.0467033702324464,0.0467033702324464
740b157201268df1,1,I watch animal welfare documentaries,True,10,0.4005133633051609,0.4005133633051609
740b157201268df1,1,I avoid eating octopus,True,0,0.4666962437300664,0.4666962437300664
b3f7e055bf4647c4,1,I eat meat regularly,True,15,1.0,1.0
b3f7e055bf4647c4,1,I look for the best meat prices,True,14,0.16506455150178528,0.16506455150178528
b3f7e055bf4647c4,1,I enjoy the versatility of meat,True,-1,0.00044525855138774555,
b3f7e055bf4647c4,1,I like meat's protein content,True,1,0.7766712754159889,0.7766712754159889
b3f7e055bf4647c4,1,I grew up eating meat,True,16,1.0,1.0
b3f7e055bf4647c4,1,My family eats meat regularly,True,3,1.0,1.0
b3f7e055bf4647c4,1,My friends enjoy the flavor of meat,True,17,0.0037440832601037346,0.0037440832601037346
b3f7e055bf4647c4,1,I have meatless meals to save money,True,5,0.5173835841732258,0.5173835841732258
a7ac88105b8c14d3,1,I am a heavy meat eater,True,-1,0.01794617331101506,
a7ac88105b8c14d3,1,I prefer beef over poultry,True,0,0.17472977852056995,0.17472977852056995
a7ac88105b8c14d3,1,I eat meat at most meals,True,5,1.0,1.0
a7ac88105b8c14d3,1,I seek complete protein from meat,True,1,0.6596670615859356,0.6596670615859356
a7ac88105b8c14d3,1,I value the health benefits of meat,True,-1,0.11343488975945687,
a7ac88105b8c14d3,1,I want to get enough protein,True,1,1.0,1.0
a7ac88105b8c14d3,1,High meat prices affect my habits,True,14,0.2716309866579559,0.2716309866579559
a7ac88105b8c14d3,1,I plan meals around meat sales,True,29,0.21781443517263502,0.21781443517263502
f323942068c63066,1,I eat meat at most meals,True,5,1.0,1.0
f323942068c63066,1,I love the taste of meat,True,17,0.4794727491481621,0.4794727491481621
f323942068c63066,1,Meals without meat feel incomplete,True,5,1.0,1.0
f323942068c63066,1,I feel guilty about animal suffering,True,10,1.0,1.0
f323942068c63066,1,I think meat is good for health,True,27,1.0,1.0
f323942068c63066,1,I discuss meat-eating with vegans,True,-1,0.020783314706200366,
f323942068c63066,1,Social contacts are motivated by animal welfare,True,13,0.13509936428685185,0.13509936428685185
f323942068c63066,1,I want animals to have decent lives,True,10,1.0,1.0
a3557ae863ad9e1d,1,I eat a lot of chicken,True,0,0.07559107911635174,0.07559107911635174
a3557ae863ad9e1d,1,I eat beef occasionally,True,43,1.0,1.0
a3557ae863ad9e1d,1,I eat foods I like,True,41,0.13153841420002205,0.13153841420002205
a3557ae863ad9e1d,1,I eat what is available,True,5,0.27112292486426853,0.27112292486426853
a3557ae863ad9e1d,1,I am a picky eater,True,-1,0.004722588606612757,
a3557ae863ad9e1d,1,I do not worry about ethics,False,36,1.0,1.0
a3557ae863ad9e1d,1,Limited money sometimes reduces meat consumption,True,-1,0.131990954792843,
a3557ae863ad9e1d,1,Limited time sometimes reduces meat consumption,True,7,0.5349997146682894,0.5349997146682894
ad62d2edd2e18b97,1,I eat meat in most meals,True,5,1.0,1.0
ad62d2edd2e18b97,1,I enjoy the taste of meat,True,25,1.0,1.0
ad62d2edd2e18b97,1,I get satisfaction from eating meat,True,23,0.07918097486016293,0.07918097486016293
ad62d2edd2e18b97,1,I grew up eating meat,True,16,1.0,1.0
ad62d2edd2e18b97,1,Most people around me eat meat,True,42,0.9338798931640464,0.9338798931640464
ad62d2edd2e18b97,1,I am concerned about climate change,True,-1,0.00368115396770182,
ad62d2edd2e18b97,1,I hear about environmental impact in the news,True,37,0.6026676664023299,0.6026676664023299
ad62d2edd2e18b97,1,I eat less beef than I used to,True,7,0.06583604659361393,0.06583604659361393
ad62d2edd2e18b97,1,I do not desire beef as much,True,-1,0.08123754488714834,
ad62d2edd2e18b97,1,Chicken is easy to cook and incorporate,True,0,0.16763278144233842,0.16763278144233842
3828779ad7644dd3,1,I try to buy ethically sourced meat,True,36,1.0,1.0
3828779ad7644dd3,1,I avoid eating swine,True,24,0.7333412826310218,0.7333412826310218
3828779ad7644dd3,1,I consider animal cruelty in my choices,True,10,0.881546303929949,0.881546303929949
3828779ad7644dd3,1,I believe animals should have ethical lives,True,10,0.9593700447183161,0.9593700447183161
3828779ad7644dd3,1,I plan to buy a whole cow,True,35,0.45779989488640443,0.45779989488640443
3828779ad7644dd3,1,Financial limitations affect my meat choices,True,-1,0.11860703398739196,
3828779ad7644dd3,1,Social contacts value convenience of meat consumption,True,13,1.0,1.0
41c5996495e366da,1,I eat meat two to three times weekly,True,8,1.0,1.0
41c5996495e366da,1,I have trouble getting protein elsewhere,True,1,1.0,1.0
41c5996495e366da,1,I have trouble getting enough iron,True,1,0.030144392560785268,0.030144392560785268
41c5996495e366da,1,Eating meat is a habit for me,True,20,1.0,1.0
41c5996495e366da,1,I care about the environment,True,28,0.5308264473720594,0.5308264473720594
41c5996495e366da,1,I care about animal welfare,True,10,1.0,1.0
41c5996495e366da,1,I want to be healthier,True,40,1.0,1.0
41c5996495e366da,1,My dad and stepmom are vegetarians,True,4,1.0,1.0
41c5996495e366da,1,Social contacts believe vegetarianism is healthier,True,4,0.20170452257483554,0.20170452257483554
54b98e8a7620dd67,1,I try to eat healthy fish,True,0,1.0,1.0
54b98e8a7620dd67,1,I try to eat more chicken,True,0,0.07954234216210335,0.07954234216210335
54b98e8a7620dd67,1,I try to cut down on red meat,True,-1,0.008272913595416757,
54b98e8a7620dd67,1,I am motivated by health advice,True,19,1.0,1.0
54b98e8a7620dd67,1,My social contacts follow similar eating habits,True,13,1.0,1.0
54b98e8a7620dd67,1,We believe fish and chicken are healthier,True,0,0.45257358268087183,0.45257358268087183
54b98e8a7620dd67,1,I occasionally enjoy steak at restaurants,True,43,1.0,1.0
54b98e8a7620dd67,1,I eat steak as a reward,True,43,1.0,1.0
4dc0b760b47b9e68,1,I enjoy the taste of meat,True,25,1.0,1.0
4dc0b760b47b9e68,1,I believe meat is nutritious,True,27,1.0,1.0
4dc0b760b47b9e68,1,I eat meat for protein,True,1,0.40241054850231023,0.40241054850231023
4dc0b760b47b9e68,1,I eat meat for healthy fats,True,5,0.49727831917975274,0.49727831917975274
4dc0b760b47b9e68,1,I eat meat for iron,True,1,0.030361574946725367,0.030361574946725367
4dc0b760b47b9e68,1,I sometimes eat meat during holidays,True,15,0.036279609984760326,0.036279609984760326
4dc0b760b47b9e68,1,I sometimes skip meat to eat lighter,True,-1,0.08082407756102165,
4dc0b760b47b9e68,1,I avoid meat when I don't crave it,True,44,1.0,1.0
4dc0b760b47b9e68,1,Meat can be expensive for me,True,14,0.8044523774312925,0.8044523774312925
4dc0b760b47b9e68,1,Convenience influences my meat consumption,True,-1,0.11285242879058381,
5d841d10765ae730,1,I eat meat for most meals,True,5,0.261465154679774,0.261465154679774
5d841d10765ae730,1,I sometimes skip meat for meals,True,5,0.1677809645397043,0.1677809645397043
5d841d10765ae730,1,I am concerned about my health,True,22,1.0,1.0
5d841d10765ae730,1,I am concerned about the environment,True,28,1.0,1.0
5d841d10765ae730,1,I am interested in trying new meats,True,-1,0.19677186255559878,
5d841d10765ae730,1,I sometimes avoid pork,True,24,1.0,1.0
5d841d10765ae730,1,My father reduced meat for health reasons,True,-1,0.23937409441211513,
fabbe87caf2e1c00,1,I try to limit meat to once daily,True,-1,0.08409071591633809,
fabbe87caf2e1c00,1,I enjoy eating meat,True,23,1.0,1.0
fabbe87caf2e1c00,1,I believe meat is nutritious,True,27,1.0,1.0
fabbe87caf2e1c00,1,I think excess meat is unhealthy,False,6,0.1303991152730645,0.12565061760821153
fabbe87caf2e1c00,1,I believe meat impacts the environment,True,38,1.0,1.0
fabbe87caf2e1c00,1,I am concerned about animal welfare,True,21,1.0,1.0
fabbe87caf2e1c00,1,I reduced pork consumption significantly,True,7,0.22527024044308272,0.22527024044308272
fabbe87caf2e1c00,1,People around me increasingly avoid meat,True,42,1.0,1.0
fabbe87caf2e1c00,1,Social contacts care about animal welfare,True,13,0.06695310096434952,0.06695310096434952
c425ac83f24beef2,1,I mainly eat chicken or fish,True,0,0.5526924940116401,0.5526924940116401
c425ac83f24beef2,1,I avoid red meat,True,2,1.0,1.0
c425ac83f24beef2,1,I do not like red meat taste,True,2,1.0,1.0
c425ac83f24beef2,1,I do not like red meat texture,True,2,1.0,1.0
c425ac83f24beef2,1,Red meat is unhealthy,True,2,1.0,1.0
c425ac83f24beef2,1,Chicken and fish are more versatile,True,0,1.0,1.0
c425ac83f24beef2,1,My husband prefers red meat,True,2,0.3423523868490869,0.3423523868490869
c425ac83f24beef2,1,I substitute red meat with alternatives,False,2,0.30710830108233916,0.30710830108233916
c425ac83f24beef2,1,I enjoy vegetables and salads,True,26,1.0,1.0
c425ac83f24beef2,1,I wish more people would stop eating red meat,True,2,0.4637963319147932,0.4637963319147932
248480856d4a9c8c,1,I enjoy eating meat,True,23,1.0,1.0
248480856d4a9c8c,1,I eat beef and chicken regularly,True,0,0.4469252333652266,0.4469252333652266
248480856d4a9c8c,1,My wife dislikes pork,True,24,1.0,1.0
248480856d4a9c8c,1,My family prefers steak,True,3,1.0,1.0
248480856d4a9c8c,1,Meat tastes good to me,True,-1,0.05939194887073871,
248480856d4a9c8c,1,Meat is a good protein source,True,1,1.0,1.0
248480856d4a9c8c,1,No vegetarians in my social circle,True,4,0.32550407323831165,0.32550407323831165
248480856d4a9c8c,1,My wife's family raises cattle,True,3,1.0,1.0
248480856d4a9c8c,1,Meat is a cultural staple in my family,True,32,1.0,1.0
248480856d4a9c8c,1,"I prefer grass-fed, ethically treated beef",True,-1,0.17551559257278024,
36d1ca03b3d61873,1,I limit the meat that I eat,True,-1,0.08120497854264723,
36d1ca03b3d61873,1,I eat more plant-based foods,True,39,1.0,1.0
36d1ca03b3d61873,1,I test different meats for digestion,True,-1,0.07672120975739662,
36d1ca03b3d61873,1,I feel better with less meat,True,30,0.29873514835267534,0.29873514835267534
36d1ca03b3d61873,1,I want to improve my digestion,True,18,1.0,1.0
36d1ca03b3d61873,1,I am concerned about hormones in meat,True,6,1.0,1.0
36d1ca03b3d61873,1,I want to avoid disease from meat,True,6,0.537737109111511,0.537737109111511
36d1ca03b3d61873,1,I sometimes eat lean meats like chicken,True,5,0.40089226631266306,0.40089226631266306
36d1ca03b3d61873,1,I want to get enough protein,True,1,1.0,1.0
36d1ca03b3d61873,1,I think balance with meat is important,True,-1,0.0780092133392028,
5ae9064e5cbccf07,1,I try to get enough protein from meat,True,1,0.5754922407877305,0.5754922407877305
5ae9064e5cbccf07,1,I want to get enough protein,True,1,1.0,1.0
5ae9064e5cbccf07,1,I avoid pork,True,24,1.0,1.0
5ae9064e5cbccf07,1,I believe meat is nutrient-rich,True,27,1.0,1.0
5ae9064e5cbccf07,1,My family included meat in daily meals,True,3,0.30071554566164693,0.30071554566164693
5ae9064e5cbccf07,1,My family values nutrition knowledge,True,3,1.0,1.0
5ae9064e5cbccf07,1,Meat is a cultural habit in my country,True,32,1.0,1.0
5ae9064e5cbccf07,1,I eat more fish when more is available,True,0,1.0,1.0
5ae9064e5cbccf07,1,I can afford to buy fish,True,0,1.0,1.0
5ae9064e5cbccf07,1,I learned meat-eating from childhood,True,16,1.0,1.0
0266776e84599980,1,I include meat to complete meals,True,9,1.0,1.0
0266776e84599980,1,I eat meat two or three times weekly,True,8,1.0,1.0
0266776e84599980,1,People around me prefer meat with every meal,True,-1,0.021230001716477417,
0266776e84599980,1,I am happy with vegetarian meals,True,4,1.0,1.0
0266776e84599980,1,My preference for protein is fish or eggs,True,1,0.6726368086489898,0.6726368086489898
0266776e84599980,1,Meat is part of almost every meal locally,True,9,1.0,1.0
25d9c5f16c668c52,1,I eat meat with most meals,True,5,0.2614462687146023,0.2614462687146023
25d9c5f16c668c52,1,I enjoy the flavor of some meats,True,17,0.003427001345518873,0.003427001345518873
25d9c5f16c668c52,1,Eating meat is a habit for me,True,20,1.0,1.0
25d9c5f16c668c52,1,Everyone I know is a meat eater,True,-1,0.021943869263441242,
25d9c5f16c668c52,1,I live in Texas where meat-eating is common,True,11,0.11104114870628257,0.11104114870628257
25d9c5f16c668c52,1,I consider environmental impacts of eating meat,True,38,1.0,1.0
25d9c5f16c668c52,1,Christianity supports eating meat for me,True,-1,0.054227243526341735,
25d9c5f16c668c52,1,I believe eating meat is healthy,True,27,1.0,1.0
5e00cb1279c86d31,1,I enjoy eating meat,True,23,1.0,1.0
5e00cb1279c86d31,1,I wish I ate less meat,True,7,0.11550372045351856,0.11550372045351856
5e00cb1279c86d31,1,I am concerned about animal deaths,True,10,1.0,1.0
5e00cb1279c86d31,1,I think it's healthier to eat less meat,True,6,0.11066777532371924,0.08916445567373345
5e00cb1279c86d31,1,I believe eating less meat helps the environment,True,6,0.12930247327115496,0.12930247327115496
5e00cb1279c86d31,1,Eating meat is easy and convenient for me,True,-1,0.09936381054845006,
5e00cb1279c86d31,1,I usually cook meat at home,True,29,1.0,1.0
5e00cb1279c86d31,1,Most people around me eat meat,True,42,1.0,1.0
5e00cb1279c86d31,1,My sister is a vegetarian,True,4,1.0,1.0
37899912f4a5a971,1,I love the taste of red meat,True,2,1.0,1.0
37899912f4a5a971,1,I reward myself with steak occasionally,False,43,1.0,1.0
37899912f4a5a971,1,I have financial limitations,True,19,0.07407968533693206,0.07407968533693206
37899912f4a5a971,1,Meat is too expensive for my budget,True,14,1.0,1.0
37899912f4a5a971,1,I avoid eating red meat,True,2,1.0,1.0
37899912f4a5a971,1,I am concerned about health impacts,True,22,1.0,1.0
37899912f4a5a971,1,I have gained weight during menopause,True,12,0.53479540347557,0.53479540347557
37899912f4a5a971,1,"I rarely eat steak, only every few months",True,43,1.0,1.0
37899912f4a5a971,1,I discuss health risks with my friend,True,18,1.0,1.0
649f1789cf99857f,1,I eat meat regularly,True,15,0.8359301711405643,0.8359301711405643
649f1789cf99857f,1,I crave meat during pregnancy,True,44,1.0,1.0
649f1789cf99857f,1,I include meat while breastfeeding,True,9,1.0,1.0
649f1789cf99857f,1,Meat gives us protein,True,1,0.7234167274705892,0.7234167274705892
649f1789cf99857f,1,Meat fuels my body,True,-1,0.13960699216708655,
649f1789cf99857f,1,My family are meat eaters,True,3,0.19996659551530221,0.19996659551530221
649f1789cf99857f,1,My community discourages vegetarianism,True,4,0.34818819529930056,0.34818819529930056
649f1789cf99857f,1,I am thinking of cutting back on pork,True,-1,0.0474975524614223,
649f1789cf99857f,1,I watched informational videos against pork,True,24,1.0,1.0
649f1789cf99857f,1,Some family do not eat pork,True,24,0.5224421165325112,0.5224421165325112
3715bc392d7a07ee,1,I enjoy eating meat,True,23,0.6801959006356165,0.6801959006356165
3715bc392d7a07ee,1,"I eat steak, chicken, pork, and lunch meat",True,0,0.4387095188206809,0.4387095188206809
3715bc392d7a07ee,1,I was raised eating meat,True,16,0.039025277876679906,0.039025277876679906
3715bc392d7a07ee,1,Eating meat is normal for me,True,20,0.1559569688557561,0.1559569688557561
3715bc392d7a07ee,1,My family all eat meat,True,3,1.0,1.0
3715bc392d7a07ee,1,I do not want plant-based or lab-grown meat,True,-1,0.16555702354348892,
3715bc392d7a07ee,1,My fiance considered eating less meat for health,True,-1,0.06169960697138808,
68eaac889f651fe0,1,I am obsessed with being a carnivore,True,41,1.0,1.0
68eaac889f651fe0,1,I eat meat daily,True,34,1.0,1.0
68eaac889f651fe0,1,I look for meat deals when shopping,True,-1,0.2245237646210002,
68eaac889f651fe0,1,My daughter loves meat,True,-1,0.01796293973269575,
68eaac889f651fe0,1,I feel a meal is incomplete without meat,True,5,1.0,1.0
68eaac889f651fe0,1,I avoid stories about animal welfare in meat,True,36,1.0,1.0
68eaac889f651fe0,1,I have financial limitations,True,19,0.07508421561703871,0.07508421561703871
68eaac889f651fe0,1,I eat less beef and steak now,True,7,0.07884980168549612,0.07884980168549612
5c9113c3b7df8e3e,1,I prefer eating fresh meat,True,23,0.026942178989460226,0.026942178989460226
5c9113c3b7df8e3e,1,I avoid processed meat,False,6,1.0,1.0
5c9113c3b7df8e3e,1,I am concerned about chemical additives,True,22,1.0,1.0
5c9113c3b7df8e3e,1,I value knowing what's in my food,True,-1,0.011382331784122663,
5c9113c3b7df8e3e,1,I seek affordable and easy-to-prepare meats,False,14,0.08911725562181713,0.08911725562181713
5c9113c3b7df8e3e,1,I aim for dietary balance,True,12,0.12183011284858208,0.12183011284858208
5c9113c3b7df8e3e,1,I avoid high animal fat options,False,-1,0.061234188883102184,
5c9113c3b7df8e3e,1,Friends buy fresh meat from local farmers,True,11,1.0,1.0
5c9113c3b7df8e3e,1,Friends avoid chemical additives in food,True,11,0.12725353186412292,0.12725353186412292
f3cca123640d3386,1,I am trying to lose weight,True,12,1.0,1.0
f3cca123640d3386,1,I have health concerns,True,18,1.0,1.0
f3cca123640d3386,1,I substitute red meat with chicken or turkey,True,2,0.4231493891204272,0.4231493891204272
f3cca123640d3386,1,I eat one serving of meat per day,True,8,0.2531903595764297,0.2531903595764297
f3cca123640d3386,1,I use meat alternatives like tofu and Gardein,True,-1,0.23155268854691155,
f3cca123640d3386,1,My family prefers traditional meat-heavy meals,True,3,0.1155350165681275,0.059871580860364655
f3cca123640d3386,1,My family is not adventurous with new foods,True,3,1.0,1.0
f3cca123640d3386,1,I occasionally eat red meat,True,2,1.0,1.0
f3cca123640d3386,1,I believe nutrients can come from non-meat sources,True,27,1.0,1.0
f3cca123640d3386,1,I prepare healthier versions of meat dishes,False,29,1.0,1.0
2e7d088561cde19d,1,I mostly eat chicken,True,0,0.20495506008385395,0.20495506008385395
2e7d088561cde19d,1,I rarely eat red meat,True,2,1.0,1.0
2e7d088561cde19d,1,Red meat upsets my stomach,True,2,0.36145334784792144,0.36145334784792144
2e7d088561cde19d,1,My significant other mostly eats chicken,True,0,0.13779639878145333,0.13779639878145333
2e7d088561cde19d,1,My significant other has Crohn's,True,18,1.0,1.0
2e7d088561cde19d,1,My significant other has IBS,True,18,1.0,1.0
2e7d088561cde19d,1,My eating habits influenced by my partner,True,-1,0.03386963304937473,
2e7d088561cde19d,1,My mother prepares chicken for me at gatherings,True,0,0.1420188511417384,0.1420188511417384
847c51b8edf36462,1,I eat meat every day,True,33,1.0,1.0
847c51b8edf36462,1,I like eating meat,True,41,1.0,1.0
847c51b8edf36462,1,Meat is a good source of protein,True,1,1.0,1.0
847c51b8edf36462,1,Meat is relatively cheap,True,14,1.0,1.0
847c51b8edf36462,1,Meat is easy to cook,True,9,0.07671535351239024,0.07671535351239024
847c51b8edf36462,1,Everyone I know eats meat,True,-1,0.02085494247994977,
847c51b8edf36462,1,People close to me like meat,True,42,1.0,1.0
30f98abadffddf8e,1,I eat meat every day,True,33,1.0,1.0
30f98abadffddf8e,1,I enjoy the taste of meat,True,25,0.2109039191053131,0.2109039191053131
30f98abadffddf8e,1,Meat leaves me feeling satiated,True,30,1.0,1.0
30f98abadffddf8e,1,Meat supports my strength training,True,1,0.631189332118517,0.631189332118517
30f98abadffddf8e,1,Meat provides essential amino acids,True,1,0.8574944926983242,0.8574944926983242
30f98abadffddf8e,1,Eating meat is cultural in my family,True,32,1.0,1.0
30f98abadffddf8e,1,Family enjoys eating meat,True,3,0.500361509977672,0.500361509977672
30f98abadffddf8e,1,My aunts eat more fish for health,True,0,1.0,1.0
9cb164abacf3625b,1,I eat meat most days,True,33,1.0,1.0
9cb164abacf3625b,1,I prefer convenient food options,True,-1,0.04717670000254234,
9cb164abacf3625b,1,Meat is affordable for me,False,14,0.2560556722964336,0.2560556722964336
9cb164abacf3625b,1,I like the taste of meat,True,17,1.0,1.0
9cb164abacf3625b,1,I want protein for energy and focus,True,1,1.0,1.0
9cb164abacf3625b,1,I am concerned about environmental impact,True,37,1.0,1.0
9cb164abacf3625b,1,My friends eat meat for convenience,True,11,1.0,1.0
9cb164abacf3625b,1,Meat is believed essential for fitness in my group,True,27,0.3622628841657314,0.3622628841657314
9cb164abacf3625b,1,My family sees meat as a meal staple,True,3,0.20406025272994763,0.20406025272994763
9cb164abacf3625b,1,I lack confidence cooking vegetarian meals,True,4,0.7231413499624442,0.7231413499624442
0abdb72dd1d9ebaf,1,I eat meat every day,True,33,1.0,1.0
0abdb72dd1d9ebaf,1,Beef and chicken are my most eaten meats,True,0,0.15488498968773648,0.15488498968773648
0abdb72dd1d9ebaf,1,I love eating meat,True,41,1.0,1.0
0abdb72dd1d9ebaf,1,Eating meat is my favorite thing,True,41,1.0,1.0
0abdb72dd1d9ebaf,1,Meat was in every meal growing up,True,16,1.0,1.0
0abdb72dd1d9ebaf,1,Eating meat is a habit for me,True,20,1.0,1.0
0abdb72dd1d9ebaf,1,People around me eat meat regularly,True,42,1.0,1.0
0abdb72dd1d9ebaf,1,I feel a meal is incomplete without meat,True,5,1.0,1.0
95ad60153e77940d,1,I love the taste of meat,True,17,1.0,1.0
95ad60153e77940d,1,I eat meat four to five nights weekly,True,8,0.130691745199209,0.130691745199209
95ad60153e77940d,1,My wife cannot tolerate beef,True,-1,0.04776650191686455,
95ad60153e77940d,1,My wife makes veggie dishes sometimes,True,26,1.0,1.0
95ad60153e77940d,1,I struggle with contradictions of eating meat,True,-1,0.1371340768481953,
95ad60153e77940d,1,The cost of living affects my choices,True,14,0.1861734490790113,0.1861734490790113
95ad60153e77940d,1,I am aware of cruelty in the meat industry,True,36,1.0,1.0
57e921dbf3976ff9,1,My meals usually include meat,False,9,1.0,1.0
57e921dbf3976ff9,1,I want to get enough protein,True,1,1.0,1.0
57e921dbf3976ff9,1,I plan meals around meat,True,-1,0.09848468532464448,
57e921dbf3976ff9,1,Family plans meals around meat,True,11,0.1717626775010737,0.061956370589859346
57e921dbf3976ff9,1,Meat is the meal standard for me,True,9,1.0,1.0
57e921dbf3976ff9,1,Social contacts follow the same meat habits,False,13,1.0,1.0
57e921dbf3976ff9,1,I am health conscious about meat choice,True,-1,0.06435140688638769,
57e921dbf3976ff9,1,I choose meat for quality and health,True,-1,0.09145251817106746,
6c13354781f251c4,1,I eat meat almost every day,True,34,1.0,1.0
6c13354781f251c4,1,I am an omnivore,True,41,1.0,1.0
6c13354781f251c4,1,I grew up eating meat,True,16,1.0,1.0
6c13354781f251c4,1,I am unlikely to change my habits,True,20,0.13670384408435082,0.13670384408435082
6c13354781f251c4,1,My wife has similar eating habits,True,-1,0.0499380343917497,
6c13354781f251c4,1,My son is vegan,True,4,1.0,1.0
6c13354781f251c4,1,I want a smaller environmental footprint,True,37,1.0,1.0
6c13354781f251c4,1,I would prefer less interaction with killing animals,True,10,1.0,1.0
5dac8afcada7c2a4,1,I do not eat meat,True,-1,0.06529823556035352,
5dac8afcada7c2a4,1,I occasionally eat shrimp,True,0,0.6315418427217236,0.6315418427217236
5dac8afcada7c2a4,1,Meat looks gross to me,True,-1,0.02094459494388264,
5dac8afcada7c2a4,1,I am a big animal lover,True,10,0.7135756603132868,0.7135756603132868
5dac8afcada7c2a4,1,I want more humane animal treatment,True,21,0.03169180985271837,0.030794419686094653
5dac8afcada7c2a4,1,Eating out limits my food choices,False,-1,0.07095103186374524,
5dac8afcada7c2a4,1,Most family members eat meat,True,31,0.35198083019149745,0.35198083019149745
5dac8afcada7c2a4,1,Significant other rarely eats meat,True,-1,0.15213013867361966,
5dac8afcada7c2a4,1,I was raised eating meat,True,16,0.03915789077801831,0.03915789077801831
d59a7be61b6d34c0,1,I eat meat almost daily,True,34,1.0,1.0
d59a7be61b6d34c0,1,I enjoy the taste of meat,True,25,1.0,1.0
d59a7be61b6d34c0,1,I enjoy the protein in meat,True,1,0.4271803168153522,0.4271803168153522
d59a7be61b6d34c0,1,Most people around me eat meat,True,42,1.0,1.0
d59a7be61b6d34c0,1,I am concerned about animal pain,True,10,0.907283953894597,0.907283953894597
d59a7be61b6d34c0,1,I ate only free range for a year,True,7,0.4690076224449889,0.4690076224449889
a46c865723cc0c1e,1,I eat meat two to three times daily,True,8,0.3646432111517151,0.3646432111517151
a46c865723cc0c1e,1,Eating meat is part of my routine,True,34,0.10786636011652093,0.10786636011652093
a46c865723cc0c1e,1,I try to include more protein,True,1,1.0,1.0
a46c865723cc0c1e,1,I want fewer carbs for health reasons,True,-1,0.006187877983912792,
a46c865723cc0c1e,1,My family and friends eat meat regularly,True,31,1.0,1.0
a46c865723cc0c1e,1,I try to choose healthier meats,True,-1,0.07642811691985474,
a46c865723cc0c1e,1,I limit red meat consumption,True,2,0.16137711739241756,0.16137711739241756
5a6edee02aac678f,1,I eat meat daily,True,34,1.0,1.0
